code,name,market,sectorName,tradePrice,marketCap,per,sectorPer,pbr,roe,debt_pct,op_margin,vol_mult,vol_mult_max5,amt_avg20,ret_60d,ret_6m,off_high_pct,foreignRatio,total,signal,naver_url,s_per,s_sector,s_pbr,s_roe,s_opm,s_debt,s_vol,s_amt,s_size,s_dip
183190,아세아시멘트,KOSPI,,10790.0,388205554880,23.28,7.61253,0.36,1.5359607218683653,93.557,8.48413349384333,0.9016949800674932,3.0708870682485205,540820335.75,12.984293193717278,-15.900233826968046,-25.841924398625427,0.0423760485,36.8,,https://finance.naver.com/item/main.naver?code=183190,0.0,0.0,7.0,0.0,3.225960878731371,5.009082352941176,10.354435341242603,1.279658793602545,8.0,1.9802405498281783
073010,케이에스피,KOSDAQ,,2760.0,110927850000,16.74,20.35334,1.32,7.907425265188042,71.895,13.702051378176549,0.2919088358784655,1.021045165961811,385668632.55,-23.54570637119113,-29.860228716645487,-66.5859564164649,0.0273056946,36.8,,https://finance.naver.com/item/main.naver?code=073010,0.0,2.3670742328613725,4.704,1.7444551591128254,6.295324340103852,6.028470588235295,0.1052258298090547,0.5454653163189249,10.0,5.0
069260,TKG휴켐스,KOSPI,,16320.0,667138556160,10.46,-31.96432,0.69,6.639445365998895,36.185,8.262459089657785,1.0127751117649268,1.030965953467036,813488006.25,7.297830374753443,-15.658914728682172,-24.269141531322504,0.0814560914,36.6,,https://finance.naver.com/item/main.naver?code=069260,6.19090909090909,0.0,6.468,0.9836672195993367,3.0955641703869325,7.708941176470588,0.1548297673351795,2.166149497659493,8.0,1.783642691415313
039440,에스티아이,KOSDAQ,,19430.0,301301923210,18.28,29.55114,1.02,5.566801619433198,18.532,3.996771692690873,0.7439586550350714,0.7439586550350714,1905861952.75,-28.17005545286506,-52.37745098039216,-55.02314814814815,0.0309521858,36.6,,https://finance.naver.com/item/main.naver?code=039440,0.0,5.085484575778351,5.5440000000000005,0.3400809716599188,0.5863362898181605,8.0,0.0,4.014850927403897,8.0,5.0
356680,엑스게이트,KOSDAQ,,11430.0,326252113560,79.12,157.80469,6.36,8.037825059101655,40.595,3.0874648857032385,0.3543301229119809,0.8067142634434372,9341416995.0,-27.428571428571423,38.04347826086956,-62.58592471358428,0.0270791675,36.5,,https://finance.naver.com/item/main.naver?code=356680,0.0,6.648276423216572,0.0,1.8226950354609928,0.0514499327666109,7.501411764705883,0.0,7.466457522130678,8.0,5.0
347890,엠엑스온,KOSDAQ,,4535.0,77154880140,42.81,243.40487,0.99,2.3071852340145025,70.31500000000001,0.6966256042881191,0.0412818712831363,0.1025514665978727,923546286.5,-5.026178010471205,-26.499189627228525,-42.884130982367765,0.0108777277,36.3,,https://finance.naver.com/item/main.naver?code=347890,0.0,8.0,5.627999999999999,0.0,0.0,6.102823529411765,0.0,2.4416870583517003,10.0,4.110516372795971
083420,그린케미칼,KOSPI,,4810.0,115440000000,11.56,-31.96432,0.9,7.747005988023951,76.754,8.18418528383801,0.1023062375823744,0.5055323808392027,666214016.55,6.415929203539816,-22.042139384116695,-38.17480719794345,0.0196740417,36.3,,https://finance.naver.com/item/main.naver?code=083420,4.6909090909090905,0.0,5.880000000000001,1.6482035928143706,3.0495207551988295,5.799811764705882,0.0,1.732462554505041,10.0,3.5218508997429314
389260,대명에너지,KOSDAQ,,13150.0,235599673750,15.7,-39.00217,1.38,8.781284004352557,127.054,13.40432571660928,0.2959563759261808,0.3489564615956025,2611266331.5,-6.071428571428572,-34.25,-52.35507246376812,0.0106252817,36.1,,https://finance.naver.com/item/main.naver?code=389260,0.0,0.0,4.5360000000000005,2.2687704026115343,6.120191598005459,3.4327529411764703,0.0,4.698649572306941,10.0,5.0
003620,KG모빌리티,KOSPI,,2635.0,533257893120,11.44,7.53346,0.36,3.162486368593239,154.015,0.4232138015242333,0.9941371018517297,2.390739471878017,1182160742.4,-16.61392405063291,-36.42943305186972,-43.57601713062098,0.1786715638,36.1,,https://finance.naver.com/item/main.naver?code=003620,4.854545454545455,0.0,7.0,0.0,0.0,2.1640000000000006,6.953697359390085,2.9777763916616795,8.0,4.197002141327623
041920,메디아나,KOSDAQ,,8480.0,157712931040,28.64,-32.56516,1.12,3.896457765667575,10.277,13.953291983604505,0.818194404364949,0.8208632817517176,554133328.0,-34.365325077399376,-60.373831775700936,-71.35135135135135,0.0509726117,36.0,,https://finance.naver.com/item/main.naver?code=041920,0.0,0.0,5.264,0.0,6.443112931532061,8.0,0.0,1.332465082969243,10.0,5.0
090350,노루페인트,KOSPI,,8040.0,160800000000,9.96,7.61253,0.39,3.955135773317592,78.684,10.589510539677107,0.4267964550705913,0.8137532222354631,319008087.5,8.943089430894302,-10.765815760266372,-23.9356669820246,0.05436135,35.9,,https://finance.naver.com/item/main.naver?code=090350,6.872727272727271,0.0,7.0,0.0,4.464417964515945,5.708988235294118,0.0,0.13340219360137517,10.0,1.741958372753075
214320,이노션,KOSPI,,18770.0,750800000000,8.19,11.19181,0.71,8.61822826658652,153.594,8.93424056307561,0.7064114757029405,1.008463742228139,1136684530.5,-6.009013520280416,-6.15,-17.130242825607066,0.200771475,35.9,,https://finance.naver.com/item/main.naver?code=214320,9.286363636363637,3.576198428434127,6.412,2.170936959951912,3.4907297429856534,2.1838117647058826,0.0423187111406953,2.8925934743198756,5.0,0.8912803532008833
214370,케어젠,KOSDAQ,,44500.0,2390317500000,106.69,-10.94096,10.09,9.452621895124196,10.339,27.86181117830656,0.8506489607091174,1.4390525632858853,4810184915.0,-38.705234159779614,-68.12320916905445,-71.06631989596879,0.0459184027,35.9,,https://finance.naver.com/item/main.naver?code=214370,0.0,0.0,0.0,2.6715731370745175,10.0,8.0,2.1952628164294263,6.025202586462628,2.0,5.0
001250,GS글로벌,KOSPI,,2660.0,219539812240,10.93,16.79345,0.4,3.664841849148418,187.525,1.032477316396258,0.7797791793367521,0.7797791793367521,1192807975.1,-9.677419354838712,2.3076923076922995,-53.25131810193322,0.0504373459,35.8,,https://finance.naver.com/item/main.naver?code=001250,5.550000000000001,4.655346777066853,7.0,0.0,0.0,0.5870588235294115,0.0,2.997246397113731,10.0,5.0
452190,한빛레이저,KOSDAQ,,3735.0,89343280395,36.2,-78.79965,2.87,7.932875667429442,35.852000000000004,11.447038977651909,0.3911838877285681,1.5959043941278694,1193086406.95,-23.930753564154784,-20.95238095238096,-64.73087818696884,0.0344059296,35.8,,https://finance.naver.com/item/main.naver?code=452190,0.0,0.0,0.3639999999999997,1.7597254004576648,4.968846457442299,7.724611764705882,2.979521970639347,2.997753215091512,10.0,5.0
002840,미원상사,KOSPI,,130000.0,585000000000,13.91,-31.96432,1.43,10.302567737011394,20.439,15.61486749531456,0.5260079581955032,0.5260079581955032,664353167.5,9.060402684563762,-10.468319559228645,-19.703520691785048,0.0287406667,35.4,,https://finance.naver.com/item/main.naver?code=002840,1.486363636363636,0.0,4.396,3.1815406422068366,7.420510291361505,8.0,0.0,1.726388776264809,8.0,1.212940086473131
457550,우진엔텍,KOSDAQ,,12990.0,121053264420,22.24,-39.00217,2.32,10.43224512128397,11.292,9.172374451838015,0.6109226737183738,1.1958298023632452,983866749.75,-37.99522673031026,-56.7,-62.779369627507165,0.0264686245,35.4,,https://finance.naver.com/item/main.naver?code=457550,0.0,0.0,1.9040000000000006,3.2593470727703817,3.630808501081186,8.0,0.9791490118162259,2.579075144539491,10.0,5.0
219130,타이거일렉,KOSDAQ,,60400.0,381383116000,72.1,29.55114,6.53,9.0505094298721,97.438,20.549586488543017,0.6848630283921114,1.4138084143621878,3551113730.0,-4.278922345483361,84.70948012232415,-31.285551763367454,0.0576397346,35.4,,https://finance.naver.com/item/main.naver?code=219130,0.0,0.0,0.0,2.4303056579232605,10.0,4.826447058823529,2.069042071810939,5.366216633841168,8.0,2.6606939704209323
089980,상아프론테크,KOSDAQ,,15020.0,240155335740,33.65,243.40487,1.12,3.3202975231960736,92.511,6.411612548006204,0.5404598953276339,1.008264854240178,307711280.5,-14.852607709750565,-31.57175398633257,-50.01663893510815,0.0466106871,35.4,,https://finance.naver.com/item/main.naver?code=089980,0.0,8.0,5.264,0.0,2.0068309105918845,5.058305882352942,0.041324271200889884,0.055110813896757094,10.0,5.0
042370,비츠로테크,KOSDAQ,,8110.0,212482202750,31.23,-78.79965,0.8,2.551381998582565,40.381,9.591475870102723,0.6686416090257336,0.8767718200666574,1066678682.75,-24.558139534883715,-25.93607305936073,-65.92436974789916,0.0806094651,35.3,,https://finance.naver.com/item/main.naver?code=042370,0.0,0.0,6.160000000000001,0.0,3.877338747119249,7.511482352941177,0.0,2.7545618060714627,10.0,5.0
228670,레이,KOSDAQ,,4640.0,72569697440,23.86,-32.56516,0.98,4.105392156862745,123.356,16.557986162970366,0.1898428266161541,0.443781945411993,1193304069.9,-1.276595744680853,-14.862385321100913,-60.30795551753636,0.0059351583,35.2,,https://finance.naver.com/item/main.naver?code=228670,0.0,0.0,5.656000000000001,0.0,7.975285978217862,3.6067764705882355,0.0,2.998149335589302,10.0,5.0
056090,시지메드텍,KOSDAQ,,1165.0,120296776940,18.08,-32.56516,1.25,6.923076923076923,39.374,2.172601517566039,1.9778856803587896,2.0902973470997046,493731590.5,-6.350482315112538,-57.0110701107011,-67.22925457102673,0.0322596659,35.1,,https://finance.naver.com/item/main.naver?code=056090,0.0,0.0,4.8999999999999995,1.1538461538461542,0.0,7.558870588235294,5.451486735498523,1.0818483045786476,10.0,5.0
170920,엘티씨,KOSDAQ,,35950.0,379780329700,65.37,29.55114,2.62,4.003516062010548,55.374,16.469003451781123,0.8919821478730378,0.8919821478730378,8950271438.75,-28.2435129740519,43.5129740518962,-40.77429983525536,0.033665918,35.0,,https://finance.naver.com/item/main.naver?code=170920,0.0,0.0,1.0639999999999998,0.0,7.922943206930073,6.805929411764706,0.0,7.373574759162098,8.0,3.8467874794069203
499790,GS피앤엘,KOSPI,,42800.0,848759994800,42.29,15.41325,0.96,2.2657316762711472,93.131,18.470132487040008,0.8441355536303021,1.490146134021323,2332532836.25,-14.228456913827658,-19.092627599243865,-36.11940298507462,0.1073534905,35.0,,https://finance.naver.com/item/main.naver?code=499790,0.0,0.0,5.712000000000001,0.0,9.100077933552946,5.029129411764706,2.4507306701066143,4.453532557630071,5.0,3.2649253731343277
252990,샘씨엔에스,KOSDAQ,,13660.0,822576363740,49.39,29.55114,4.56,9.224318658280922,40.181,30.47906522187844,1.076954791689538,1.39516346235226,6654437573.5,6.969459671104161,18.370883882149048,-19.45754716981132,0.0811146834,34.9,,https://finance.naver.com/item/main.naver?code=252990,0.0,0.0,0.0,2.534591194968553,10.0,7.520894117647059,1.9758173117613,6.729950502504449,5.0,1.182193396226415
217190,제너셈,KOSDAQ,,6040.0,79448716440,83.66,29.55114,1.55,1.85572399372713,97.366,17.922944780907017,0.2715152881499225,0.411486543609976,1510394993.25,13.108614232209748,-4.278922345483361,-37.53877973112719,0.0554211073,34.6,,https://finance.naver.com/item/main.naver?code=217190,0.0,0.0,4.06,0.0,8.778202812298245,4.829835294117647,0.0,3.5098464130536033,10.0,3.442347466390899
366030,나인앤컴퍼니,KOSDAQ,,4890.0,110777326500,14.88,9.10746,1.34,8.99890590809628,9.795,13.396308089351038,0.5946171254749671,0.7187749896774666,386849103.95,7.947019867549665,-13.451327433628324,-31.126760563380284,0.0070761041,34.5,,https://finance.naver.com/item/main.naver?code=366030,0.16363636363636258,0.0,4.648,2.399343544857768,6.115475346677082,8.0,0.0,0.5521017026422204,10.0,2.6408450704225355
144960,뉴파워프라즈마,KOSDAQ,,8760.0,382747386240,40.52,29.55114,1.21,2.989939067592461,115.405,13.073042596986063,0.3771072888857226,0.727186777318593,15558624096.75,10.466582597730143,45.51495016611295,-34.036144578313255,0.0802438645,34.5,,https://finance.naver.com/item/main.naver?code=144960,0.0,0.0,5.012,0.0,5.925319174697684,3.980941176470588,0.0,8.574249667301812,8.0,3.004518072289157
121600,나노신소재,KOSDAQ,,47000.0,576322977000,345.22,-31.96432,2.27,0.6588189701109335,47.852,14.610311326746125,0.4636877101276293,1.1433275760347343,2502889355.0,-13.761467889908252,-34.173669467787114,-50.682056663168936,0.0639318862,34.4,,https://finance.naver.com/item/main.naver?code=121600,0.0,0.0,2.044,0.0,6.829594898085956,7.159905882352941,0.7166378801736717,4.6066019824830295,8.0,5.0
145720,덴티움,KOSPI,,37550.0,323827107050,19.57,-32.56516,0.57,2.917906099543071,65.957,16.439953201808162,0.5015494636471991,0.9240131809577228,693044685.0,-14.562002275312857,-25.643564356435643,-38.03630363036304,0.1336081358,34.3,,https://finance.naver.com/item/main.naver?code=145720,0.0,0.0,6.804,0.0,7.905854824593037,6.307905882352942,0.0,1.8181999126157145,8.0,3.5045379537953796
000390,SP삼화,KOSPI,,6410.0,174374236290,21.04,7.61253,0.52,2.463408781892346,98.353,7.745007737601492,0.7562074077899499,1.622845240323889,588741046.75,1.4240506329114,-28.05836139169473,-55.17482517482517,0.2075778277,34.1,,https://finance.naver.com/item/main.naver?code=000390,0.0,0.0,6.944,0.0,2.7911810221185247,4.783388235294118,3.1142262016194455,1.4640153047795668,10.0,5.0
001120,LX인터내셔널,KOSPI,,40300.0,1562028000000,10.26,16.79345,0.52,5.116194578883857,165.418,2.467076089182036,1.0599694766136996,1.8991830505431369,2560936360.0,4.675324675324677,-9.843400447427298,-30.155979202772965,0.2630226006,34.0,,https://finance.naver.com/item/main.naver?code=001120,6.463636363636364,5.187300207322895,6.944,0.06971674733031447,0.0,1.6273882352941174,4.495915252715684,4.6563876577047125,2.0,2.519497400346621
163730,핑거,KOSDAQ,,9570.0,114990411690,285.0,32.11129,1.84,0.6451612903225806,84.82300000000001,1.6392947688630506,2.4447310803008664,2.4447310803008664,1258203421.5,-26.214340786430224,-12.12121212121212,-62.69005847953216,0.0376021672,34.0,,https://finance.naver.com/item/main.naver?code=163730,0.0,0.0,3.2479999999999998,0.0,0.0,5.420094117647058,7.223655401504332,3.113148035655957,10.0,5.0
036200,유니셈,KOSDAQ,,8910.0,273218226930,28.82,29.55114,1.06,3.685800604229608,17.474,6.672835587315356,0.3496816877926588,0.5908708998905841,2203449112.0,-9.999999999999998,-20.375335120643435,-38.08200138985407,0.169986404,33.8,,https://finance.naver.com/item/main.naver?code=036200,0.0,0.32988687858855226,5.432,0.0,2.1604915219502097,8.0,0.0,4.329908851702866,10.0,3.510250173731759
007310,오뚜기,KOSPI,,334000.0,1338615220000,16.57,34.47767,0.56,3.3624494695756275,69.831,4.795326549803956,0.5923856668960347,1.3575162526060656,1615350837.5,5.529225908372837,-16.29072681704261,-28.936170212765955,0.1123750259,33.7,,https://finance.naver.com/item/main.naver?code=007310,0.0,6.925321036291994,6.832,0.0,1.056074441061151,6.1255999999999995,1.7875812630303278,3.6557280323157837,5.0,2.3670212765957444
405100,큐알티,KOSDAQ,,13960.0,171558641960,51.54,29.55114,1.67,3.232561183091218,66.803,6.629057406463429,1.9935497951543997,1.9935497951543997,978405606.75,-3.79048931771192,-25.3874933190807,-42.31404958677686,0.0484337555,33.7,,https://finance.naver.com/item/main.naver?code=405100,0.0,0.0,3.724,0.0,2.1347396508608405,6.268094117647059,4.967748975771999,2.5669883901937407,10.0,4.039256198347108
089600,KT나스미디어,KOSDAQ,,13060.0,151080208780,22.0,11.19181,0.73,3.3409944503615674,94.095,24.23624725674294,0.2757402550825992,0.9158586062358506,685223353.5,29.30693069306931,0.3843197540353671,-13.852242744063323,0.0494971414,33.6,,https://finance.naver.com/item/main.naver?code=089600,0.0,0.0,6.356,0.0,10.0,4.983764705882353,0.0,1.7935545063581682,10.0,0.4815303430079154
300720,한일시멘트,KOSPI,,16670.0,1225998634030,15.82,7.61253,0.66,4.176178855388491,62.143,16.595765016336184,0.6281942720830928,1.4938684055440796,1577217700.0,16.982456140350877,-8.456891817682589,-21.182033096926716,0.0451486921,33.5,,https://finance.naver.com/item/main.naver?code=300720,0.0,0.0,6.552,0.0,7.997508833138932,6.487388235294118,2.469342027720398,3.603851937445137,5.0,1.3977541371158395
009160,SIMPAC,KOSPI,,4960.0,324240001280,13.41,29.98253,0.42,3.12807881773399,105.468,5.819352822669901,0.7302374999921737,1.0021293793619876,394923022.1,11.96388261851016,-8.487084870848705,-28.115942028985508,0.0131916358,33.5,,https://finance.naver.com/item/main.naver?code=009160,2.168181818181818,7.3698606043808415,7.0,0.0,1.6584428368646478,4.448564705882353,0.010646896809938244,0.5969559851016015,8.0,2.2644927536231885
033160,엠케이전자,KOSDAQ,,13910.0,341686046780,213.02,29.55114,0.76,0.358524926018666,152.081,5.161538027949816,0.6044850239078307,1.3648498134196,18038257836.0,-37.05882352941177,34.26640926640927,-62.4054054054054,0.1160104328,33.5,,https://finance.naver.com/item/main.naver?code=033160,0.0,0.0,6.272000000000001,0.0,1.2714929576175389,2.2550117647058827,1.8242490670980005,8.895366678255021,8.0,5.0
001820,삼화콘덴서,KOSPI,,109800.0,1141371000000,86.0,-78.79965,3.93,4.572862439609003,23.026,10.426381382389811,0.5641463620361445,1.3456282561951116,92368934122.5,0.1824817518248256,91.62303664921464,-44.20731707317073,0.0492236652,33.4,,https://finance.naver.com/item/main.naver?code=001820,0.0,0.0,0.0,0.0,4.368459636699889,8.0,1.728141280975558,10.0,5.0,4.275914634146341
195870,해성디에스,KOSPI,,49900.0,848300000000,35.4,29.55114,1.49,4.220133742996566,60.685,11.780392870452593,0.8002517885217364,1.212881773844112,5450351370.0,-32.65856950067476,-23.112480739599384,-54.00921658986175,0.2117703529,33.3,,https://finance.naver.com/item/main.naver?code=195870,0.0,0.0,4.228,0.0,5.164936982619173,6.556,1.06440886922056,6.2965162314850875,5.0,5.0
282330,BGF리테일,KOSPI,,147600.0,2551104525600,13.32,35.90706,1.98,14.870607428067729,170.106,3.4964140426534778,0.660270407434696,1.532045097851235,10919740322.5,13.451191391237517,14.064914992272026,-5.747126436781613,0.4003425499,33.2,,https://finance.naver.com/item/main.naver?code=282330,2.2909090909090906,8.0,2.8560000000000003,5.922364456840636,0.2920082603843987,1.4067764705882355,2.660225489256175,7.805455280037288,2.0,0.0
093320,케이아이엔엑스,KOSDAQ,,136600.0,666608000000,38.42,32.11129,3.22,8.373999147202351,36.784,20.74528495633636,0.7829267701848308,1.1075313098035418,1810118777.5,20.99202834366696,16.552901023890776,-16.554673182651193,0.4363795082,33.0,,https://finance.naver.com/item/main.naver?code=093320,0.0,0.0,0.0,2.0243994883214107,10.0,7.680752941176471,0.5376565490177088,3.9029290944502026,8.0,0.8193341478313991
091580,상신이디피,KOSDAQ,,20650.0,275227722350,135.76,-78.79965,1.71,1.257076257076257,120.281,7.437835197255084,0.3657166165489619,1.6464946548749515,6250468672.75,22.916666666666675,22.26169330965069,-34.54833597464342,0.0468109055,32.9,,https://finance.naver.com/item/main.naver?code=091580,0.0,0.0,3.612,0.0,2.6104912925029904,3.751482352941176,3.2324732743747573,6.593956640608427,10.0,3.0685419968304277
065350,신성델타테크,KOSDAQ,,30900.0,849253993200,36.7,11.72455,3.23,8.797880560768297,186.099,4.659975504291518,0.8102106339233891,3.591617715355376,4432231380.0,-20.155038759689926,-56.41748942172073,-62.77108433734939,0.034348777,32.7,,https://finance.naver.com/item/main.naver?code=065350,0.0,0.0,0.0,2.2787283364609783,0.9764561789950106,0.6541647058823534,12.95808857677688,5.847505847406831,5.0,5.0
0120G0,삼양바이오팜,KOSPI,,49850.0,370678119500,159.97,-32.56516,1.52,0.9527426961668723,16.096,2.081336120389207,0.514527698795353,1.2291807286060894,5733962162.5,2.7835051546391654,-50.1001001001001,-66.96487740225314,0.0236631356,32.7,,https://finance.naver.com/item/main.naver?code=0120G0,0.0,0.0,4.144,0.0,0.0,8.0,1.145903643030447,6.4066678403018695,8.0,5.0
012610,경인양행,KOSPI,,3160.0,131507713400,22.9,-31.96432,0.54,2.34653970413195,104.284,11.216432438416394,0.6027878018736731,0.6182496518809947,527805151.8,-20.702634880803007,-32.47863247863248,-50.855365474339045,0.0612909849,32.5,,https://finance.naver.com/item/main.naver?code=012610,0.0,0.0,6.888,0.0,4.833195552009643,4.504282352941177,0.0,1.2267618512310197,10.0,5.0
126560,현대퓨처넷,KOSPI,,3380.0,369099515200,48.99,45.51779,0.51,1.035103510351035,5.718999999999999,9.223784191099345,0.774348003211669,2.096130963249344,346312563.9,12.666666666666671,-3.151862464183386,-9.866666666666667,0.0080909303,32.4,,https://finance.naver.com/item/main.naver?code=126560,0.0,0.0,6.972,0.0,3.661049524176085,8.0,5.4806548162467195,0.31173496459171446,8.0,0.0
009470,삼화전기,KOSPI,,22800.0,150795096000,15.38,-78.79965,1.54,10.035867501230747,45.258,2.551180084669057,0.3295013452724044,0.7192155945253262,1129846067.5,-24.0,-51.07296137339056,-61.68067226890757,0.2587190156,32.3,,https://finance.naver.com/item/main.naver?code=009470,0.0,0.0,4.088,3.0215205007384487,0.0,7.281976470588235,0.0,2.8794901182030497,10.0,5.0
125020,티씨머티리얼즈,KOSDAQ,,6040.0,211632842000,113.73,51.62978,2.61,2.295229522952295,80.715,3.077907916521544,0.4747853950373327,2.0843479547687,5054019416.0,-14.568599717114571,-5.3291536050156685,-41.97886647454371,0.0313092294,32.3,,https://finance.naver.com/item/main.naver?code=125020,0.0,0.0,1.0920000000000003,0.0,0.045828186189143624,5.613411764705882,5.421739773843499,6.132578256471408,10.0,3.9973583093179634
248070,솔루엠,KOSPI,,12910.0,617307606760,45.48,243.40487,1.28,2.810843252975893,151.509,4.437559296819809,0.5268008906936975,1.0902318180174315,1326632608.75,-28.987898789878987,-31.693121693121697,-46.98151950718685,0.1904232696,32.2,,https://finance.naver.com/item/main.naver?code=248070,0.0,8.0,4.816,0.0,0.8456231157763583,2.2819294117647066,0.4511590900871576,3.2281470668584955,8.0,4.622689938398357
020120,키다리스튜디오,KOSPI,,7200.0,266859115200,34.53,19.47973,1.13,3.263445761166819,68.512,8.56149655418128,0.4811437092926794,1.2591626849330655,5199784813.0,125.0,94.331983805668,-1.9073569482288777,0.0604231637,32.2,,https://finance.naver.com/item/main.naver?code=020120,0.0,0.0,5.236,0.0,3.2714685612831063,6.187670588235294,1.2958134246653275,6.194320582594521,10.0,0.0
241770,메카로,KOSDAQ,,37450.0,381714368000,29.62,29.55114,1.84,6.204184669158697,8.695,17.696740757023825,0.4504393591973038,1.1541835305704744,496593505.0,-0.6631299734747964,29.58477508650519,-21.97916666666667,0.0275138728,32.0,,https://finance.naver.com/item/main.naver?code=241770,0.0,0.0,3.2479999999999998,0.7225108014952182,8.64514162177872,8.0,0.770917652852372,1.0943989017583444,8.0,1.497395833333334
067080,대화제약,KOSDAQ,,10960.0,204038484000,112.77,47.04134,2.56,2.2716288061865635,157.031,8.061455687555577,1.3021335393908382,2.5145648715026434,1260952203.5,1.2939001848428775,-27.56113681427628,-55.98393574297189,0.0036790185,31.9,,https://finance.naver.com/item/main.naver?code=067080,0.0,0.0,1.232,0.0,2.9773268750326927,2.0220705882352936,7.572824357513217,3.1178868509815594,10.0,5.0
001550,조비,KOSPI,,11400.0,59191524600,29.71,-31.96432,1.07,3.6070242050308496,142.492,8.28134547923793,0.180632138336635,1.0677013592843918,4151716207.0,10.89494163424125,-17.926565874730017,-45.58472553699284,0.0147851438,31.7,,https://finance.naver.com/item/main.naver?code=001550,0.0,0.0,5.404,0.0,3.106673811316429,2.7062588235294123,0.338506796421959,5.705532023404496,10.0,4.448090692124105
0001A0,덕양에너젠,KOSDAQ,,8910.0,226928451420,35.16,-132.60475,3.69,10.499790004199916,62.09,9.031127809283,0.4145838917850584,1.3536629765510289,553069359.25,-12.303149606299211,-58.84526558891454,-79.1822429906542,0.0192463281,31.4,,https://finance.naver.com/item/main.naver?code=0001A0,0.0,0.0,0.0,3.2998740025199496,3.5477222407547053,6.489882352941176,1.7683148827551443,1.3282917197305633,10.0,5.0
263800,데이타솔루션,KOSDAQ,,4745.0,76989428100,70.92,32.11129,2.12,2.995391705069124,137.066,4.141386905905895,0.3326998710584724,2.15588210902187,2904211831.55,10.864485981308402,-4.909819639278556,-45.64719358533792,0.0264171933,31.3,,https://finance.naver.com/item/main.naver?code=263800,0.0,0.0,2.464,0.0,0.6714040622975853,2.9616,5.779410545109349,4.929535178274165,10.0,4.45589919816724
005680,삼영전자,KOSPI,,12130.0,242600000000,44.76,-78.79965,0.42,0.9471497482483012,8.64,7.465730905676738,0.2951374700834744,0.7124260947155115,388416666.75,-3.50039777247414,-5.96899224806201,-32.573652028904945,0.40158495,31.0,,https://finance.naver.com/item/main.naver?code=005680,0.0,0.0,7.0,0.0,2.626900532751022,8.0,0.0,0.5608830112923702,10.0,2.821706503613118
187790,나노,KOSDAQ,,3060.0,94372939800,12.49,-31.96432,2.05,16.439339554917446,166.415,2.2447669711404923,0.683499291594172,0.8746693300374878,552001425.3,-34.26423200859291,-19.26121372031663,-59.523809523809526,0.0183074515,30.9,,https://finance.naver.com/item/main.naver?code=187790,3.4227272727272724,0.0,2.6600000000000006,6.863603732950467,0.0,1.5804705882352945,0.0,1.3240947219238208,10.0,5.0
014160,대영포장,KOSPI,,690.0,74792238810,45.67,17.87587,0.37,0.8042895442359249,42.888,3.159818620292941,0.1748727083579448,0.1748727083579448,563934022.0,-12.547528517110262,-35.87360594795539,-57.84972510690287,0.0195725064,30.9,,https://finance.naver.com/item/main.naver?code=014160,0.0,0.0,7.0,0.0,0.09401095311349472,7.393505882352941,0.0,1.3705352076884747,10.0,5.0
120110,코오롱인더,KOSPI,,55800.0,1670988585600,258.67,-31.96432,0.45,0.1734652182963402,86.542,7.279553565158424,0.913161159326295,1.3323477999184474,11025290805.0,-19.130434782608692,-16.840536512667658,-46.806482364156345,0.1770647276,30.9,,https://finance.naver.com/item/main.naver?code=120110,0.0,0.0,7.0,0.0,2.517384450093191,5.3392,1.6617389995922371,7.82634399299277,2.0,4.600810295519543
001430,세아베스틸지주,KOSPI,,42350.0,1518760739650,25.78,44.43515,0.75,2.89157071154414,115.23,5.268933092885542,0.9908276104828602,0.9908276104828602,5613571223.75,-8.234019501625134,-38.44476744186046,-54.21621621621622,0.0703506115,30.6,,https://finance.naver.com/item/main.naver?code=001430,0.0,5.597715622279509,6.3,0.0,1.334666525226789,3.989176470588235,0.0,6.360589912647159,2.0,5.0
026960,동서,KOSPI,,25450.0,2537365000000,17.51,34.47767,1.47,8.411643364657346,4.047,7.247036044269141,0.8036554450206459,1.1048868780539347,1559054371.25,1.596806387225547,-8.617594254937167,-17.770597738287563,0.0368534704,30.5,,https://finance.naver.com/item/main.naver?code=026960,0.0,6.561800724932979,4.284,2.0469860187944073,2.4982564966289065,8.0,0.5244343902696735,3.578700032692579,2.0,0.9713247172859454
038680,에스넷,KOSDAQ,,3930.0,78256683060,15.82,32.11129,0.69,4.352385946512848,181.231,1.6787560868580618,0.3766041818475336,0.5133220072771058,1032628477.3,16.27218934911243,20.92307692307693,-37.42038216560509,0.0499887961,30.2,,https://finance.naver.com/item/main.naver?code=038680,0.0,6.7645117963183665,6.468,0.0,0.0,0.8832470588235297,0.0,2.684114214538935,10.0,3.4275477707006363
115440,우리넷,KOSDAQ,,7180.0,77503016560,19.52,-312.01702,0.75,3.840729087555604,39.201,2.2517960621452024,0.5222015549254033,0.8106057874558228,528312437.5,-21.358159912376784,-1.5089163237311354,-66.37002341920375,0.0609717617,30.1,,https://finance.naver.com/item/main.naver?code=115440,0.0,0.0,6.3,0.0,0.0,7.5670117647058825,0.0,1.2288479011125197,10.0,5.0
